    Freq      Node         Xundef          Yundef          Zundef            Xdef            Ydef            Zdef           Xdisp           Ydisp           Zdisp
 2.78879   2960.0      0.22552000      0.00813460      0.05927600      0.22552293      0.00814908      0.05928098      0.00000293      0.00001448      0.00000498
 2.78879   2961.0      0.22552000      0.01266700      0.07357700      0.22552308      0.01268424      0.07358306      0.00000308      0.00001724      0.00000606
 2.78879   2962.0      0.22552000      0.01816300      0.08753600      0.22552289      0.01818256      0.08754324      0.00000289      0.00001956      0.00000724
 2.78879   2963.0      0.22552000      0.02459700      0.10109000      0.22552220      0.02461876      0.10109845      0.00000220      0.00002176      0.00000845
 2.78879   2964.0      0.22552000      0.03194100      0.11417000      0.22552101      0.03196497      0.11417987      0.00000101      0.00002397      0.00000987
 2.78879   2965.0      0.22552000      0.04015800      0.12672000      0.22552091      0.04018453      0.12673150      0.00000091      0.00002653      0.00001150
 2.78879   2966.0      0.22552000      0.04921200      0.13868000      0.22552351      0.04924124      0.13869339      0.00000351      0.00002924      0.00001339
 2.78879   2967.0      0.22552000      0.05906100      0.15000000      0.22552705      0.05909273      0.15001501      0.00000705      0.00003173      0.00001501
 2.78879   2968.0      0.21049000      0.05907000     -0.15000000      0.21049566      0.05909019     -0.14999072      0.00000566      0.00002019      0.00000928
 2.78879   2969.0      0.21049000      0.04922100     -0.13868000      0.21049285      0.04923966     -0.13867161      0.00000285      0.00001866      0.00000839
 2.78879   2970.0      0.21049000      0.04016600     -0.12672000      0.21049069      0.04018302     -0.12671258      0.00000069      0.00001702      0.00000742
 2.78879   2971.0      0.21049000      0.03194800     -0.11417000      0.21049079      0.03196370     -0.11416351      0.00000079      0.00001570      0.00000649
 2.78879   2972.0      0.21049000      0.02460400     -0.10109000      0.21049180      0.02461854     -0.10108425      0.00000180      0.00001454      0.00000575
 2.78879   2973.0      0.21049000      0.01816800     -0.08753900      0.21049230      0.01818153     -0.08753396      0.00000230      0.00001353      0.00000504
 2.78879   2974.0      0.21049000      0.01267100     -0.07358000      0.21049249      0.01268319     -0.07357569      0.00000249      0.00001219      0.00000431
 2.78879   2975.0      0.21049000      0.00813840     -0.05927900      0.21049234      0.00814883     -0.05927549      0.00000234      0.00001043      0.00000351
 2.78879   2976.0      0.21049000      0.00459070     -0.04470300      0.21049198      0.00459893     -0.04470021      0.00000198      0.00000823      0.00000279
 2.78879   2977.0      0.21049000      0.00204460     -0.02991900      0.21049141      0.00205028     -0.02991681      0.00000141      0.00000568      0.00000219
 2.78879   2978.0      0.21049000      0.00051198     -0.01499500      0.21049075      0.00051489     -0.01499318      0.00000075      0.00000291      0.00000182
 2.78879   2979.0      0.21049000      0.00000000     -0.00000188      0.21049011      0.00000030     -0.00000020      0.00000011      0.00000030      0.00000168
 2.78879   2980.0      0.21049000      0.00051102      0.01499100      0.21049075      0.00051393      0.01499282      0.00000075      0.00000291      0.00000182
 2.78879   2981.0      0.21049000      0.00204270      0.02991500      0.21049141      0.00204838      0.02991719      0.00000141      0.00000568      0.00000219
 2.78879   2982.0      0.21049000      0.00458780      0.04470000      0.21049198      0.00459603      0.04470279      0.00000198      0.00000823      0.00000279
 2.78879   2983.0      0.21049000      0.00813460      0.05927600      0.21049234      0.00814503      0.05927951      0.00000234      0.00001043      0.00000351
 2.78879   2984.0      0.21049000      0.01266700      0.07357700      0.21049249      0.01267919      0.07358131      0.00000249      0.00001219      0.00000431
 2.78879   2985.0      0.21049000      0.01816300      0.08753600      0.21049230      0.01817653      0.08754104      0.00000230      0.00001353      0.00000504
 2.78879   2986.0      0.21049000      0.02459700      0.10109000      0.21049180      0.02461154      0.10109575      0.00000180      0.00001454      0.00000575
 2.78879   2987.0      0.21049000      0.03194100      0.11417000      0.21049079      0.03195670      0.11417649      0.00000079      0.00001570      0.00000649
 2.78879   2988.0      0.21049000      0.04015800      0.12672000      0.21049069      0.04017502      0.12672742      0.00000069      0.00001702      0.00000742
 2.78879   2989.0      0.21049000      0.04921200      0.13868000      0.21049285      0.04923066      0.13868839      0.00000285      0.00001866      0.00000839
 2.78879   2990.0      0.21049000      0.05906100      0.15000000      0.21049566      0.05908119      0.15000928      0.00000566      0.00002019      0.00000928
 2.78879   2991.0      0.19545000      0.05907000     -0.15000000      0.19545433      0.05908094     -0.14999547      0.00000433      0.00001094      0.00000453
 2.78879   2992.0      0.19545000      0.04922100     -0.13868000      0.19545210      0.04923125     -0.13867548      0.00000210      0.00001025      0.00000452
 2.78879   2993.0      0.19545000      0.04016600     -0.12672000      0.19545056      0.04017556     -0.12671589      0.00000056      0.00000956      0.00000411
 2.78879   2994.0      0.19545000      0.03194800     -0.11417000      0.19545064      0.03195707     -0.11416615      0.00000064      0.00000907      0.00000385
 2.78879   2995.0      0.19545000      0.02460400     -0.10109000      0.19545132      0.02461313     -0.10108630      0.00000132      0.00000913      0.00000370
 2.78879   2996.0      0.19545000      0.01816800     -0.08753900      0.19545175      0.01817704     -0.08753553      0.00000175      0.00000904      0.00000347
 2.78879   2997.0      0.19545000      0.01267100     -0.07358000      0.19545185      0.01267953     -0.07357699      0.00000185      0.00000853      0.00000301
 2.78879   2998.0      0.19545000      0.00813840     -0.05927900      0.19545177      0.00814592     -0.05927655      0.00000177      0.00000752      0.00000245
 2.78879   2999.0      0.19545000      0.00459070     -0.04470300      0.19545148      0.00459675     -0.04470113      0.00000148      0.00000605      0.00000187
 2.78879   3000.0      0.19545000      0.00204460     -0.02991900      0.19545107      0.00204884     -0.02991760      0.00000107      0.00000424      0.00000140
 2.78879   3001.0      0.19545000      0.00051198     -0.01499500      0.19545056      0.00051417     -0.01499392      0.00000056      0.00000219      0.00000108
 2.78879   3002.0      0.19545000      0.00000000     -0.00000188      0.19545008      0.00000025     -0.00000090      0.00000008      0.00000025      0.00000097
 2.78879   3003.0      0.19545000      0.00051102      0.01499100      0.19545056      0.00051321      0.01499208      0.00000056      0.00000219      0.00000108
 2.78879   3004.0      0.19545000      0.00204270      0.02991500      0.19545107      0.00204694      0.02991640      0.00000107      0.00000424      0.00000140
 2.78879   3005.0      0.19545000      0.00458780      0.04470000      0.19545148      0.00459385      0.04470187      0.00000148      0.00000605      0.00000187
 2.78879   3006.0      0.19545000      0.00813460      0.05927600      0.19545177      0.00814212      0.05927845      0.00000177      0.00000752      0.00000245
 2.78879   3007.0      0.19545000      0.01266700      0.07357700      0.19545185      0.01267553      0.07358000      0.00000185      0.00000853      0.00000300
 2.78879   3008.0      0.19545000      0.01816300      0.08753600      0.19545175      0.01817204      0.08753947      0.00000175      0.00000904      0.00000347
 2.78879   3009.0      0.19545000      0.02459700      0.10109000      0.19545132      0.02460613      0.10109370      0.00000132      0.00000913      0.00000370
 2.78879   3010.0      0.19545000      0.03194100      0.11417000      0.19545064      0.03195007      0.11417385      0.00000064      0.00000907      0.00000385
 2.78879   3011.0      0.19545000      0.04015800      0.12672000      0.19545056      0.04016756      0.12672411      0.00000056      0.00000956      0.00000411
 2.78879   3012.0      0.19545000      0.04921200      0.13868000      0.19545210      0.04922225      0.13868452      0.00000210      0.00001025      0.00000452
 2.78879   3013.0      0.19545000      0.05906100      0.15000000      0.19545433      0.05907194      0.15000453      0.00000433      0.00001094      0.00000453
 2.78879   3014.0      0.18042000      0.05907000     -0.15000000      0.18042285      0.05907430     -0.14999872      0.00000285      0.00000430      0.00000128
 2.78879   3015.0      0.18042000      0.04922100     -0.13868000      0.18042146      0.04922494     -0.13867862      0.00000146      0.00000394      0.00000138
 2.78879   3016.0      0.18042000      0.04016600     -0.12672000      0.18042030      0.04016964     -0.12671850      0.00000030      0.00000364      0.00000150
 2.78879   3017.0      0.18042000      0.03194800     -0.11417000      0.18042038      0.03195247     -0.11416801      0.00000038      0.00000447      0.00000199
 2.78879   3018.0      0.18042000      0.02460400     -0.10109000      0.18042090      0.02460948     -0.10108759      0.00000090      0.00000548      0.00000241
 2.78879   3019.0      0.18042000      0.01816800     -0.08753900      0.18042114      0.01817412     -0.08753655      0.00000114      0.00000612      0.00000245
 2.78879   3020.0      0.18042000      0.01267100     -0.07358000      0.18042124      0.01267720     -0.07357780      0.00000124      0.00000620      0.00000220
 2.78879   3021.0      0.18042000      0.00813840     -0.05927900      0.18042116      0.00814410     -0.05927725      0.00000116      0.00000570      0.00000175
 2.78879   3022.0      0.18042000      0.00459070     -0.04470300      0.18042099      0.00459542     -0.04470174      0.00000099      0.00000472      0.00000126
 2.78879   3023.0      0.18042000      0.00204460     -0.02991900      0.18042070      0.00204796     -0.02991817      0.00000070      0.00000336      0.00000083
 2.78879   3024.0      0.18042000      0.00051198     -0.01499500      0.18042037      0.00051374     -0.01499446      0.00000037      0.00000176      0.00000054
 2.78879   3025.0      0.18042000      0.00000000     -0.00000188      0.18042006      0.00000023     -0.00000144      0.00000006      0.00000023      0.00000044
 2.78879   3026.0      0.18042000      0.00051102      0.01499100      0.18042037      0.00051278      0.01499154      0.00000037      0.00000176      0.00000054
